6.3737,6.2388,6.1122,5.9926,5.8785,5.7692,5.6636,5.5612,5.4612,5.3632,5.2667,5.1715,5.0772,4.9835,4.8904,4.7975,4.7049,4.6123,4.5198,4.4273,4.3346,4.2419,4.1491,4.0562,3.9633,3.8703,3.7773,3.6844,3.5916,3.4989,3.4066,3.3145,3.2228,3.1317,3.0411,2.9511,2.8619,2.7736,2.6862,2.5998,2.5145,2.4304,2.3476,2.2662,2.1862,2.1077,2.0308,1.9556,1.882,1.8103,1.7404,1.6725,1.6064,1.5424,1.4804,1.4205,1.3627,1.307,1.2536,1.2023,1.1533,1.1065,1.062,1.0198,0.97996,0.94244,0.90726,0.87445,0.84402,0.81598,0.79035,0.76712,0.74632,0.72795,0.71201,0.69851,0.68746,0.67887,0.67272,0.66903,0.66781,0.66903,0.67272,0.67887,0.68746,0.69851,0.71201,0.72795,0.74632,0.76712,0.79035,0.81598,0.84402,0.87445,0.90726,0.94244,0.97996,1.0198,1.062,1.1065,1.1533,1.2023,1.2536,1.307,1.3627,1.4205,1.4804,1.5424,1.6064,1.6725,1.7404,1.8103,1.882,1.9556,2.0308,2.1077,2.1862,2.2662,2.3476,2.4304,2.5145,2.5998,2.6862,2.7736,2.8619,2.9511,3.0411,3.1317,3.2228,3.3145,3.4066,3.4989,3.5916,3.6844,3.7773,3.8703,3.9633,4.0562,4.1491,4.2419,4.3346,4.4273,4.5198,4.6123,4.7049,4.7975,4.8904,4.9835,5.0772,5.1715,5.2667,5.3632,5.4612,5.5612,5.6636,5.7692,5.8785,5.9926,6.1122,6.2388,6.3737
6.8493,6.6848,6.5303,6.3842,6.2454,6.1125,5.9848,5.8613,5.7416,5.6248,5.5107,5.3987,5.2886,5.18,5.0727,4.9665,4.8613,4.7568,4.6531,4.5499,4.4474,4.3453,4.2436,4.1425,4.0417,3.9415,3.8416,3.7423,3.6435,3.5453,3.4477,3.3508,3.2546,3.1593,3.0648,2.9712,2.8787,2.7872,2.6969,2.6078,2.5201,2.4337,2.3488,2.2653,2.1835,2.1034,2.0249,1.9483,1.8734,1.8005,1.7295,1.6604,1.5934,1.5285,1.4657,1.405,1.3465,1.2901,1.2361,1.1842,1.1347,1.0874,1.0425,0.99992,0.95968,0.92181,0.88633,0.85324,0.82256,0.79429,0.76845,0.74505,0.72409,0.70557,0.68952,0.67593,0.6648,0.65614,0.64995,0.64624,0.645,0.64624,0.64995,0.65614,0.6648,0.67593,0.68952,0.70557,0.72409,0.74505,0.76845,0.79429,0.82256,0.85324,0.88633,0.92181,0.95968,0.99992,1.0425,1.0874,1.1347,1.1842,1.2361,1.2901,1.3465,1.405,1.4657,1.5285,1.5934,1.6604,1.7295,1.8005,1.8734,1.9483,2.0249,2.1034,2.1835,2.2653,2.3488,2.4337,2.5201,2.6078,2.6969,2.7872,2.8787,2.9712,3.0648,3.1593,3.2546,3.3508,3.4477,3.5453,3.6435,3.7423,3.8416,3.9415,4.0417,4.1425,4.2436,4.3453,4.4474,4.5499,4.6531,4.7568,4.8613,4.9665,5.0727,5.18,5.2886,5.3987,5.5107,5.6248,5.7416,5.8613,5.9848,6.1125,6.2454,6.3842,6.5303,6.6848,6.8493
7.3169,7.1226,6.9402,6.7678,6.6042,6.4481,6.2984,6.1542,6.0149,5.8798,5.7482,5.6198,5.4942,5.371,5.2499,5.1307,5.0132,4.8972,4.7825,4.6691,4.5568,4.4456,4.3354,4.2262,4.1179,4.0105,3.9041,3.7986,3.694,3.5903,3.4877,3.386,3.2854,3.186,3.0877,2.9906,2.8947,2.8002,2.7071,2.6154,2.5252,2.4366,2.3496,2.2642,2.1806,2.0988,2.0189,1.9408,1.8646,1.7905,1.7183,1.6483,1.5803,1.5145,1.4509,1.3894,1.3302,1.2732,1.2185,1.1662,1.1161,1.0684,1.023,0.98004,0.93944,0.90124,0.86546,0.83209,0.80116,0.77268,0.74664,0.72306,0.70194,0.6833,0.66713,0.65344,0.64223,0.63351,0.62728,0.62354,0.6223,0.62354,0.62728,0.63351,0.64223,0.65344,0.66713,0.6833,0.70194,0.72306,0.74664,0.77268,0.80116,0.83209,0.86546,0.90124,0.93944,0.98004,1.023,1.0684,1.1161,1.1662,1.2185,1.2732,1.3302,1.3894,1.4509,1.5145,1.5803,1.6483,1.7183,1.7905,1.8646,1.9408,2.0189,2.0988,2.1806,2.2642,2.3496,2.4366,2.5252,2.6154,2.7071,2.8002,2.8947,2.9906,3.0877,3.186,3.2854,3.386,3.4877,3.5903,3.694,3.7986,3.9041,4.0105,4.1179,4.2262,4.3354,4.4456,4.5568,4.6691,4.7825,4.8972,5.0132,5.1307,5.2499,5.371,5.4942,5.6198,5.7482,5.8798,6.0149,6.1542,6.2984,6.4481,6.6042,6.7678,6.9402,7.1226,7.3169
7.7755,7.5516,7.3413,7.1428,6.9546,6.7754,6.604,6.4395,6.281,6.1277,5.9792,5.8347,5.694,5.5565,5.422,5.2901,5.1606,5.0333,4.9081,4.7846,4.663,4.5429,4.4244,4.3074,4.1918,4.0775,3.9646,3.8531,3.7428,3.6339,3.5263,3.4201,3.3152,3.2118,3.1097,3.0092,2.9101,2.8127,2.7168,2.6225,2.5299,2.4391,2.3501,2.2629,2.1775,2.0941,2.0126,1.9332,1.8557,1.7804,1.7072,1.6361,1.5672,1.5005,1.436,1.3738,1.3139,1.2563,1.2011,1.1481,1.0976,1.0494,1.0036,0.96026,0.91931,0.88078,0.8447,0.81107,0.7799,0.75119,0.72496,0.70121,0.67994,0.66116,0.64488,0.6311,0.61982,0.61104,0.60477,0.601,0.59975,0.601,0.60477,0.61104,0.61982,0.6311,0.64488,0.66116,0.67994,0.70121,0.72496,0.75119,0.7799,0.81107,0.8447,0.88078,0.91931,0.96026,1.0036,1.0494,1.0976,1.1481,1.2011,1.2563,1.3139,1.3738,1.436,1.5005,1.5672,1.6361,1.7072,1.7804,1.8557,1.9332,2.0126,2.0941,2.1775,2.2629,2.3501,2.4391,2.5299,2.6225,2.7168,2.8127,2.9101,3.0092,3.1097,3.2118,3.3152,3.4201,3.5263,3.6339,3.7428,3.8531,3.9646,4.0775,4.1918,4.3074,4.4244,4.5429,4.663,4.7846,4.9081,5.0333,5.1606,5.2901,5.422,5.5565,5.694,5.8347,5.9792,6.1277,6.281,6.4395,6.604,6.7754,6.9546,7.1428,7.3413,7.5516,7.7755
8.2243,7.9708,7.7328,7.5085,7.296,7.0941,6.9014,6.7168,6.5395,6.3685,6.2033,6.0432,5.8877,5.7363,5.5887,5.4445,5.3034,5.1652,5.0296,4.8965,4.7657,4.6371,4.5106,4.386,4.2633,4.1424,4.0232,3.9058,3.7901,3.6761,3.5637,3.453,3.344,3.2367,3.131,3.0271,2.9249,2.8245,2.726,2.6292,2.5343,2.4413,2.3503,2.2612,2.1742,2.0892,2.0062,1.9254,1.8467,1.7702,1.6959,1.6239,1.554,1.4865,1.4212,1.3583,1.2977,1.2395,1.1837,1.1302,1.0792,1.0306,0.98437,0.94062,0.89932,0.86048,0.82411,0.79021,0.75881,0.72989,0.70347,0.67954,0.65813,0.63922,0.62283,0.60896,0.5976,0.58877,0.58245,0.57867,0.5774,0.57867,0.58245,0.58877,0.5976,0.60896,0.62283,0.63922,0.65813,0.67954,0.70347,0.72989,0.75881,0.79021,0.82411,0.86048,0.89932,0.94062,0.98437,1.0306,1.0792,1.1302,1.1837,1.2395,1.2977,1.3583,1.4212,1.4865,1.554,1.6239,1.6959,1.7702,1.8467,1.9254,2.0062,2.0892,2.1742,2.2612,2.3503,2.4413,2.5343,2.6292,2.726,2.8245,2.9249,3.0271,3.131,3.2367,3.344,3.453,3.5637,3.6761,3.7901,3.9058,4.0232,4.1424,4.2633,4.386,4.5106,4.6371,4.7657,4.8965,5.0296,5.1652,5.3034,5.4445,5.5887,5.7363,5.8877,6.0432,6.2033,6.3685,6.5395,6.7168,6.9014,7.0941,7.296,7.5085,7.7328,7.9708,8.2243
8.6621,8.3793,8.1141,7.8642,7.6279,7.4036,7.19,6.9858,6.79,6.6018,6.4204,6.245,6.0751,5.9102,5.7499,5.5938,5.4414,5.2926,5.1471,5.0046,4.8651,4.7282,4.5938,4.4619,4.3323,4.205,4.0798,3.9568,3.8358,3.7168,3.5998,3.4848,3.3717,3.2606,3.1515,3.0443,2.9391,2.8359,2.7347,2.6355,2.5384,2.4433,2.3503,2.2594,2.1707,2.0841,1.9998,1.9176,1.8377,1.7601,1.6847,1.6117,1.5409,1.4726,1.4065,1.3429,1.2817,1.2228,1.1664,1.1125,1.0609,1.0119,0.96528,0.92116,0.87952,0.84037,0.80372,0.76957,0.73793,0.70881,0.6822,0.65811,0.63655,0.61752,0.60102,0.58706,0.57563,0.56674,0.56039,0.55657,0.5553,0.55657,0.56039,0.56674,0.57563,0.58706,0.60102,0.61752,0.63655,0.65811,0.6822,0.70881,0.73793,0.76957,0.80372,0.84037,0.87952,0.92116,0.96528,1.0119,1.0609,1.1125,1.1664,1.2228,1.2817,1.3429,1.4065,1.4726,1.5409,1.6117,1.6847,1.7601,1.8377,1.9176,1.9998,2.0841,2.1707,2.2594,2.3503,2.4433,2.5384,2.6355,2.7347,2.8359,2.9391,3.0443,3.1515,3.2606,3.3717,3.4848,3.5998,3.7168,3.8358,3.9568,4.0798,4.205,4.3323,4.4619,4.5938,4.7282,4.8651,5.0046,5.1471,5.2926,5.4414,5.5938,5.7499,5.9102,6.0751,6.245,6.4204,6.6018,6.79,6.9858,7.19,7.4036,7.6279,7.8642,8.1141,8.3793,8.6621
9.088,8.7764,8.4843,8.2094,7.9497,7.7036,7.4695,7.2462,7.0325,6.8274,6.6302,6.44,6.2562,6.0782,5.9056,5.7378,5.5746,5.4156,5.2605,5.109,4.9609,4.816,4.6741,4.5352,4.399,4.2654,4.1344,4.0059,3.8798,3.756,3.6346,3.5154,3.3984,3.2837,3.1712,3.0608,2.9527,2.8467,2.743,2.6414,2.5421,2.4449,2.3501,2.2574,2.1671,2.079,1.9932,1.9098,1.8287,1.7499,1.6735,1.5995,1.5279,1.4587,1.392,1.3276,1.2657,1.2063,1.1494,1.0949,1.0429,0.99341,0.94641,0.90193,0.85996,0.82051,0.78358,0.74918,0.71732,0.68799,0.6612,0.63695,0.61525,0.5961,0.57949,0.56544,0.55394,0.545,0.53861,0.53477,0.53349,0.53477,0.53861,0.545,0.55394,0.56544,0.57949,0.5961,0.61525,0.63695,0.6612,0.68799,0.71732,0.74918,0.78358,0.82051,0.85996,0.90193,0.94641,0.99341,1.0429,1.0949,1.1494,1.2063,1.2657,1.3276,1.392,1.4587,1.5279,1.5995,1.6735,1.7499,1.8287,1.9098,1.9932,2.079,2.1671,2.2574,2.3501,2.4449,2.5421,2.6414,2.743,2.8467,2.9527,3.0608,3.1712,3.2837,3.3984,3.5154,3.6346,3.756,3.8798,4.0059,4.1344,4.2654,4.399,4.5352,4.6741,4.816,4.9609,5.109,5.2605,5.4156,5.5746,5.7378,5.9056,6.0782,6.2562,6.44,6.6302,6.8274,7.0325,7.2462,7.4695,7.7036,7.9497,8.2094,8.4843,8.7764,9.088
9.5008,9.161,8.8427,8.5433,8.2608,7.9934,7.7394,7.4975,7.2664,7.045,6.8325,6.6279,6.4307,6.2401,6.0555,5.8767,5.7029,5.5341,5.3696,5.2094,5.0531,4.9005,4.7514,4.6057,4.4631,4.3236,4.187,4.0532,3.9222,3.7938,3.668,3.5448,3.4241,3.3058,3.19,3.0766,2.9656,2.857,2.7508,2.6469,2.5454,2.4463,2.3496,2.2553,2.1633,2.0738,1.9867,1.902,1.8197,1.7398,1.6624,1.5875,1.515,1.445,1.3775,1.3125,1.25,1.19,1.1325,1.0775,1.0251,0.97518,0.9278,0.88296,0.84067,0.80092,0.76373,0.72909,0.697,0.66747,0.64051,0.6161,0.59427,0.57499,0.55829,0.54415,0.53258,0.52358,0.51715,0.5133,0.51201,0.5133,0.51715,0.52358,0.53258,0.54415,0.55829,0.57499,0.59427,0.6161,0.64051,0.66747,0.697,0.72909,0.76373,0.80092,0.84067,0.88296,0.9278,0.97518,1.0251,1.0775,1.1325,1.19,1.25,1.3125,1.3775,1.445,1.515,1.5875,1.6624,1.7398,1.8197,1.902,1.9867,2.0738,2.1633,2.2553,2.3496,2.4463,2.5454,2.6469,2.7508,2.857,2.9656,3.0766,3.19,3.3058,3.4241,3.5448,3.668,3.7938,3.9222,4.0532,4.187,4.3236,4.4631,4.6057,4.7514,4.9005,5.0531,5.2094,5.3696,5.5341,5.7029,5.8767,6.0555,6.2401,6.4307,6.6279,6.8325,7.045,7.2664,7.4975,7.7394,7.9934,8.2608,8.5433,8.8427,9.161,9.5008
9.8996,9.5323,9.1884,8.8653,8.5607,8.2726,7.9994,7.7395,7.4915,7.2544,7.0271,6.8087,6.5984,6.3957,6.1997,6.0101,5.8263,5.6479,5.4745,5.3059,5.1418,4.9818,4.8257,4.6735,4.5248,4.3795,4.2375,4.0986,3.9629,3.83,3.7001,3.573,3.4487,3.327,3.208,3.0917,2.9779,2.8668,2.7581,2.6521,2.5485,2.4475,2.349,2.253,2.1595,2.0685,1.9801,1.8941,1.8107,1.7298,1.6514,1.5756,1.5023,1.4315,1.3633,1.2976,1.2345,1.1739,1.1159,1.0604,1.0076,0.95724,0.90948,0.8643,0.82169,0.78166,0.7442,0.70932,0.67702,0.6473,0.62016,0.59561,0.57363,0.55424,0.53744,0.52321,0.51158,0.50253,0.49606,0.49218,0.49089,0.49218,0.49606,0.50253,0.51158,0.52321,0.53744,0.55424,0.57363,0.59561,0.62016,0.6473,0.67702,0.70932,0.7442,0.78166,0.82169,0.8643,0.90948,0.95724,1.0076,1.0604,1.1159,1.1739,1.2345,1.2976,1.3633,1.4315,1.5023,1.5756,1.6514,1.7298,1.8107,1.8941,1.9801,2.0685,2.1595,2.253,2.349,2.4475,2.5485,2.6521,2.7581,2.8668,2.9779,3.0917,3.208,3.327,3.4487,3.573,3.7001,3.83,3.9629,4.0986,4.2375,4.3795,4.5248,4.6735,4.8257,4.9818,5.1418,5.3059,5.4745,5.6479,5.8263,6.0101,6.1997,6.3957,6.5984,6.8087,7.0271,7.2544,7.4915,7.7395,7.9994,8.2726,8.5607,8.8653,9.1884,9.5323,9.8996
10.283,9.8893,9.5208,9.1747,8.8488,8.5408,8.249,7.9717,7.7076,7.4553,7.2138,6.9821,6.7594,6.5449,6.338,6.138,5.9445,5.757,5.5751,5.3985,5.2268,5.0597,4.897,4.7384,4.5839,4.4331,4.2859,4.1422,4.0019,3.8648,3.7309,3.6,3.4722,3.3473,3.2253,3.1061,2.9897,2.876,2.7651,2.6569,2.5513,2.4484,2.3482,2.2506,2.1556,2.0633,1.9735,1.8864,1.8018,1.7199,1.6406,1.5639,1.4897,1.4182,1.3493,1.283,1.2192,1.1581,1.0996,1.0437,0.99033,0.93961,0.89149,0.84597,0.80306,0.76274,0.72503,0.68992,0.65741,0.6275,0.6002,0.57549,0.55339,0.53388,0.51698,0.50267,0.49097,0.48187,0.47537,0.47147,0.47017,0.47147,0.47537,0.48187,0.49097,0.50267,0.51698,0.53388,0.55339,0.57549,0.6002,0.6275,0.65741,0.68992,0.72503,0.76274,0.80306,0.84597,0.89149,0.93961,0.99033,1.0437,1.0996,1.1581,1.2192,1.283,1.3493,1.4182,1.4897,1.5639,1.6406,1.7199,1.8018,1.8864,1.9735,2.0633,2.1556,2.2506,2.3482,2.4484,2.5513,2.6569,2.7651,2.876,2.9897,3.1061,3.2253,3.3473,3.4722,3.6,3.7309,3.8648,4.0019,4.1422,4.2859,4.4331,4.5839,4.7384,4.897,5.0597,5.2268,5.3985,5.5751,5.757,5.9445,6.138,6.338,6.5449,6.7594,6.9821,7.2138,7.4553,7.7076,7.9717,8.249,8.5408,8.8488,9.1747,9.5208,9.8893,10.283
10.65,10.231,9.839,9.471,9.1245,8.7975,8.4879,8.194,7.9143,7.6475,7.3924,7.148,6.9134,6.6877,6.4702,6.2604,6.0576,5.8614,5.6714,5.4871,5.3081,5.1342,4.9652,4.8006,4.6404,4.4843,4.3322,4.1839,4.0392,3.898,3.7603,3.6258,3.4947,3.3666,3.2417,3.1197,3.0008,2.8847,2.7716,2.6613,2.5538,2.4491,2.3472,2.2481,2.1516,2.0579,1.967,1.8787,1.7931,1.7101,1.6299,1.5523,1.4774,1.4051,1.3355,1.2686,1.2042,1.1426,1.0836,1.0272,0.97344,0.92233,0.87386,0.82801,0.7848,0.74421,0.70625,0.67092,0.6382,0.60811,0.58064,0.55579,0.53356,0.51394,0.49694,0.48256,0.47079,0.46164,0.45511,0.45119,0.44988,0.45119,0.45511,0.46164,0.47079,0.48256,0.49694,0.51394,0.53356,0.55579,0.58064,0.60811,0.6382,0.67092,0.70625,0.74421,0.7848,0.82801,0.87386,0.92233,0.97344,1.0272,1.0836,1.1426,1.2042,1.2686,1.3355,1.4051,1.4774,1.5523,1.6299,1.7101,1.7931,1.8787,1.967,2.0579,2.1516,2.2481,2.3472,2.4491,2.5538,2.6613,2.7716,2.8847,3.0008,3.1197,3.2417,3.3666,3.4947,3.6258,3.7603,3.898,4.0392,4.1839,4.3322,4.4843,4.6404,4.8006,4.9652,5.1342,5.3081,5.4871,5.6714,5.8614,6.0576,6.2604,6.4702,6.6877,6.9134,7.148,7.3924,7.6475,7.9143,8.194,8.4879,8.7975,9.1245,9.471,9.839,10.231,10.65
11.001,10.557,10.142,9.7534,9.3875,9.0423,8.7158,8.406,8.1116,7.8309,7.5628,7.3063,7.0602,6.8239,6.5964,6.3772,6.1656,5.9611,5.7632,5.5716,5.3857,5.2054,5.0302,4.86,4.6944,4.5333,4.3764,4.2236,4.0748,3.9297,3.7883,3.6505,3.516,3.385,3.2572,3.1327,3.0113,2.8929,2.7777,2.6654,2.556,2.4496,2.3461,2.2454,2.1476,2.0526,1.9604,1.871,1.7844,1.7005,1.6193,1.5409,1.4652,1.3923,1.322,1.2544,1.1896,1.1274,1.0679,1.0111,0.95691,0.90543,0.85661,0.81045,0.76695,0.72609,0.68789,0.65234,0.61942,0.58916,0.56153,0.53653,0.51418,0.49445,0.47736,0.4629,0.45107,0.44187,0.4353,0.43136,0.43005,0.43136,0.4353,0.44187,0.45107,0.4629,0.47736,0.49445,0.51418,0.53653,0.56153,0.58916,0.61942,0.65234,0.68789,0.72609,0.76695,0.81045,0.85661,0.90543,0.95691,1.0111,1.0679,1.1274,1.1896,1.2544,1.322,1.3923,1.4652,1.5409,1.6193,1.7005,1.7844,1.871,1.9604,2.0526,2.1476,2.2454,2.3461,2.4496,2.556,2.6654,2.7777,2.8929,3.0113,3.1327,3.2572,3.385,3.516,3.6505,3.7883,3.9297,4.0748,4.2236,4.3764,4.5333,4.6944,4.86,5.0302,5.2054,5.3857,5.5716,5.7632,5.9611,6.1656,6.3772,6.5964,6.8239,7.0602,7.3063,7.5628,7.8309,8.1116,8.406,8.7158,9.0423,9.3875,9.7534,10.142,10.557,11.001
11.333,10.866,10.43,10.022,9.6373,9.2749,8.9323,8.6075,8.299,8.0052,7.7249,7.4568,7.2,6.9535,6.7165,6.4883,6.2683,6.056,5.8507,5.652,5.4597,5.2732,5.0922,4.9165,4.7458,4.5799,4.4185,4.2615,4.1087,3.9599,3.815,3.6739,3.5364,3.4025,3.272,3.1449,3.0212,2.9006,2.7833,2.6691,2.558,2.4499,2.3449,2.2428,2.1436,2.0473,1.954,1.8635,1.7759,1.691,1.609,1.5298,1.4534,1.3797,1.3088,1.2407,1.1752,1.1126,1.0526,0.99533,0.94078,0.88893,0.83978,0.79331,0.74952,0.70841,0.66998,0.63421,0.60111,0.57066,0.54288,0.51775,0.49527,0.47544,0.45826,0.44373,0.43184,0.42259,0.41599,0.41203,0.41071,0.41203,0.41599,0.42259,0.43184,0.44373,0.45826,0.47544,0.49527,0.51775,0.54288,0.57066,0.60111,0.63421,0.66998,0.70841,0.74952,0.79331,0.83978,0.88893,0.94078,0.99533,1.0526,1.1126,1.1752,1.2407,1.3088,1.3797,1.4534,1.5298,1.609,1.691,1.7759,1.8635,1.954,2.0473,2.1436,2.2428,2.3449,2.4499,2.558,2.6691,2.7833,2.9006,3.0212,3.1449,3.272,3.4025,3.5364,3.6739,3.815,3.9599,4.1087,4.2615,4.4185,4.5799,4.7458,4.9165,5.0922,5.2732,5.4597,5.652,5.8507,6.056,6.2683,6.4883,6.7165,6.9535,7.2,7.4568,7.7249,8.0052,8.299,8.6075,8.9323,9.2749,9.6373,10.022,10.43,10.866,11.333
11.646,11.158,10.702,10.275,9.8734,9.4949,9.1371,8.7983,8.4766,8.1704,7.8785,7.5995,7.3325,7.0764,6.8304,6.5938,6.3658,6.146,5.9337,5.7285,5.5299,5.3375,5.1511,4.9702,4.7947,4.6242,4.4585,4.2975,4.1409,3.9885,3.8403,3.6961,3.5556,3.419,3.286,3.1565,3.0305,2.9079,2.7886,2.6725,2.5597,2.45,2.3435,2.24,2.1395,2.0421,1.9476,1.8561,1.7675,1.6818,1.5989,1.5189,1.4418,1.3675,1.2959,1.2272,1.1613,1.0981,1.0377,0.97999,0.92506,0.87286,0.82338,0.77661,0.73255,0.6912,0.65253,0.61656,0.58327,0.55266,0.52473,0.49946,0.47687,0.45694,0.43967,0.42506,0.41312,0.40382,0.39719,0.39321,0.39188,0.39321,0.39719,0.40382,0.41312,0.42506,0.43967,0.45694,0.47687,0.49946,0.52473,0.55266,0.58327,0.61656,0.65253,0.6912,0.73255,0.77661,0.82338,0.87286,0.92506,0.97999,1.0377,1.0981,1.1613,1.2272,1.2959,1.3675,1.4418,1.5189,1.5989,1.6818,1.7675,1.8561,1.9476,2.0421,2.1395,2.24,2.3435,2.45,2.5597,2.6725,2.7886,2.9079,3.0305,3.1565,3.286,3.419,3.5556,3.6961,3.8403,3.9885,4.1409,4.2975,4.4585,4.6242,4.7947,4.9702,5.1511,5.3375,5.5299,5.7285,5.9337,6.146,6.3658,6.5938,6.8304,7.0764,7.3325,7.5995,7.8785,8.1704,8.4766,8.7983,9.1371,9.4949,9.8734,10.275,10.702,11.158,11.646
11.94,11.432,10.958,10.513,10.096,9.7021,9.3303,8.9782,8.6441,8.3264,8.0235,7.7343,7.4577,7.1926,6.9381,6.6936,6.4581,6.2312,6.0123,5.8009,5.5964,5.3985,5.2069,5.0211,4.841,4.6662,4.4965,4.3316,4.1714,4.0157,3.8643,3.7171,3.5739,3.4346,3.2991,3.1674,3.0392,2.9146,2.7934,2.6756,2.5612,2.45,2.342,2.2372,2.1355,2.0369,1.9413,1.8488,1.7593,1.6727,1.589,1.5083,1.4305,1.3555,1.2834,1.2141,1.1477,1.084,1.0232,0.96508,0.90978,0.85724,0.80744,0.76039,0.71607,0.67447,0.63559,0.59941,0.56594,0.53517,0.50709,0.4817,0.45899,0.43896,0.42161,0.40694,0.39493,0.38559,0.37893,0.37493,0.37359,0.37493,0.37893,0.38559,0.39493,0.40694,0.42161,0.43896,0.45899,0.4817,0.50709,0.53517,0.56594,0.59941,0.63559,0.67447,0.71607,0.76039,0.80744,0.85724,0.90978,0.96508,1.0232,1.084,1.1477,1.2141,1.2834,1.3555,1.4305,1.5083,1.589,1.6727,1.7593,1.8488,1.9413,2.0369,2.1355,2.2372,2.342,2.45,2.5612,2.6756,2.7934,2.9146,3.0392,3.1674,3.2991,3.4346,3.5739,3.7171,3.8643,4.0157,4.1714,4.3316,4.4965,4.6662,4.841,5.0211,5.2069,5.3985,5.5964,5.8009,6.0123,6.2312,6.4581,6.6936,6.9381,7.1926,7.4577,7.7343,8.0235,8.3264,8.6441,8.9782,9.3303,9.7021,10.096,10.513,10.958,11.432,11.94
12.214,11.688,11.197,10.737,10.304,9.8964,9.5115,9.1472,8.8016,8.473,8.16,7.8613,7.5757,7.3021,7.0397,6.7877,6.5452,6.3117,6.0865,5.8692,5.6592,5.4561,5.2596,5.0693,4.8848,4.7059,4.5323,4.3638,4.2002,4.0413,3.8869,3.7369,3.591,3.4493,3.3115,3.1776,3.0474,2.9208,2.7979,2.6784,2.5624,2.4497,2.3404,2.2343,2.1315,2.0317,1.9352,1.8417,1.7512,1.6638,1.5794,1.498,1.4195,1.3439,1.2712,1.2014,1.1344,1.0703,1.0091,0.95062,0.89496,0.84208,0.79199,0.74466,0.70008,0.65825,0.61915,0.58279,0.54915,0.51822,0.49,0.46448,0.44166,0.42154,0.40411,0.38936,0.3773,0.36792,0.36123,0.35721,0.35587,0.35721,0.36123,0.36792,0.3773,0.38936,0.40411,0.42154,0.44166,0.46448,0.49,0.51822,0.54915,0.58279,0.61915,0.65825,0.70008,0.74466,0.79199,0.84208,0.89496,0.95062,1.0091,1.0703,1.1344,1.2014,1.2712,1.3439,1.4195,1.498,1.5794,1.6638,1.7512,1.8417,1.9352,2.0317,2.1315,2.2343,2.3404,2.4497,2.5624,2.6784,2.7979,2.9208,3.0474,3.1776,3.3115,3.4493,3.591,3.7369,3.8869,4.0413,4.2002,4.3638,4.5323,4.7059,4.8848,5.0693,5.2596,5.4561,5.6592,5.8692,6.0865,6.3117,6.5452,6.7877,7.0397,7.3021,7.5757,7.8613,8.16,8.473,8.8016,9.1472,9.5115,9.8964,10.304,10.737,11.197,11.688,12.214
12.468,11.926,11.419,10.944,10.498,10.078,9.6807,9.3051,8.9489,8.6103,8.2879,7.9803,7.6864,7.405,7.1352,6.8762,6.6271,6.3874,6.1564,5.9336,5.7184,5.5104,5.3093,5.1146,4.926,4.7433,4.5661,4.3942,4.2274,4.0655,3.9082,3.7555,3.6072,3.4631,3.3231,3.1871,3.055,2.9266,2.802,2.6809,2.5634,2.4494,2.3387,2.2314,2.1274,2.0267,1.9291,1.8347,1.7434,1.6552,1.5701,1.4879,1.4088,1.3326,1.2594,1.1891,1.1217,1.0571,0.99544,0.93661,0.88061,0.82742,0.77703,0.72944,0.68461,0.64256,0.60326,0.56671,0.5329,0.50182,0.47346,0.44783,0.42491,0.40469,0.38718,0.37237,0.36026,0.35084,0.34411,0.34008,0.33873,0.34008,0.34411,0.35084,0.36026,0.37237,0.38718,0.40469,0.42491,0.44783,0.47346,0.50182,0.5329,0.56671,0.60326,0.64256,0.68461,0.72944,0.77703,0.82742,0.88061,0.93661,0.99544,1.0571,1.1217,1.1891,1.2594,1.3326,1.4088,1.4879,1.5701,1.6552,1.7434,1.8347,1.9291,2.0267,2.1274,2.2314,2.3387,2.4494,2.5634,2.6809,2.802,2.9266,3.055,3.1871,3.3231,3.4631,3.6072,3.7555,3.9082,4.0655,4.2274,4.3942,4.5661,4.7433,4.926,5.1146,5.3093,5.5104,5.7184,5.9336,6.1564,6.3874,6.6271,6.8762,7.1352,7.405,7.6864,7.9803,8.2879,8.6103,8.9489,9.3051,9.6807,10.078,10.498,10.944,11.419,11.926,12.468
